QUERY_HASH|OPERATOR_HASH|LEFT_INPUT_OPERATOR_HASH|RIGHT_INPUT_OPERATOR_HASH|TABLE_NAME|PRUNED_CHUNK_COUNT|PRUNED_COLUMN_COUNT|OUTPUT_CHUNK_COUNT|OUTPUT_ROW_COUNT|RUNTIME_NS|DESCRIPTION
"9ba0ff608aba8792"|"0x7f9850ac71f019cb0c858d2d2581"|"NULL"|"NULL"|"date_dim"|1|25|1|65535|3862|"GetTable (date_dim) pruned: 1/2 chunk(s), 25/28 column(s)"
"9ba0ff608aba8792"|"0x7f9850ac79d0a75861c46781178a"|"NULL"|"NULL"|"date_dim"|0|27|2|73049|5442|"GetTable (date_dim) pruned: 0/2 chunk(s), 27/28 column(s)"
"9ba0ff608aba8792"|"0x7f9850ac7c70763526f485827008"|"NULL"|"NULL"|"store"|0|18|1|12|7866|"GetTable (store) pruned: 0/1 chunk(s), 18/29 column(s)"
"24cc61038fcacf93"|"0x7f984d4d08f05923d0b9db36e84a"|"NULL"|"NULL"|"store_sales"|0|20|44|2880404|42321|"GetTable (store_sales) pruned: 0/44 chunk(s), 20/23 column(s)"
"24cc61038fcacf93"|"0x7f984d4cdfd019cb0c858d2d2581"|"NULL"|"NULL"|"date_dim"|1|25|1|65535|3014|"GetTable (date_dim) pruned: 1/2 chunk(s), 25/28 column(s)"
"24cc61038fcacf93"|"0x7f984d4ce35015fd32f39a7e4695"|"NULL"|"NULL"|"item"|0|18|1|18000|4643|"GetTable (item) pruned: 0/1 chunk(s), 18/22 column(s)"
"48102a81fee54f33"|"0x7f9856176970da1e19d59968ce9d"|"NULL"|"NULL"|"date_dim"|0|25|2|73049|7555|"GetTable (date_dim) pruned: 0/2 chunk(s), 25/28 column(s)"
"48102a81fee54f33"|"0x7f9856176c105923d0b9db36e84a"|"NULL"|"NULL"|"store_sales"|0|20|44|2880404|71455|"GetTable (store_sales) pruned: 0/44 chunk(s), 20/23 column(s)"
"48102a81fee54f33"|"0x7f9856176cf015fd32f39a7e4695"|"NULL"|"NULL"|"item"|0|18|1|18000|3746|"GetTable (item) pruned: 0/1 chunk(s), 18/22 column(s)"
"901db9dd2feb2d10"|"0x7f984d4cfbd0c4c1035bced7b06c"|"NULL"|"NULL"|"store_sales"|0|19|44|2880404|79932|"GetTable (store_sales) pruned: 0/44 chunk(s), 19/23 column(s)"
"901db9dd2feb2d10"|"0x7f984d4cfcb0a132be481c3e6fa6"|"NULL"|"NULL"|"date_dim"|0|26|2|73049|3871|"GetTable (date_dim) pruned: 0/2 chunk(s), 26/28 column(s)"
"901db9dd2feb2d10"|"0x7f984d4cfaf05209126a30c094d2"|"NULL"|"NULL"|"store"|0|27|1|12|9116|"GetTable (store) pruned: 0/1 chunk(s), 27/29 column(s)"
"901db9dd2feb2d10"|"0x7f984d4cf9304d748c3a8cb9cb27"|"NULL"|"NULL"|"item"|0|17|1|18000|7485|"GetTable (item) pruned: 0/1 chunk(s), 17/22 column(s)"
"2e0ad00e44492b13"|"0x7f984ceffe3027f6a95555b6cac8"|"NULL"|"NULL"|"customer_demographics"|0|0|30|1920800|18900|"GetTable (customer_demographics) pruned: 0/30 chunk(s), 0/9 column(s)"
"2e0ad00e44492b13"|"0x7f984cf867109f4dbdcd708dc399"|"NULL"|"NULL"|"customer"|0|0|2|100000|4056|"GetTable (customer) pruned: 0/2 chunk(s), 0/18 column(s)"
"2e0ad00e44492b13"|"0x7f984ceffff0c871974bd83ac355"|"NULL"|"NULL"|"customer_address"|0|0|1|50000|2552|"GetTable (customer_address) pruned: 0/1 chunk(s), 0/13 column(s)"
"2e0ad00e44492b13"|"0x7f984cf87c10a729ad31b6529c3a"|"NULL"|"NULL"|"web_sales"|0|32|11|719384|20638|"GetTable (web_sales) pruned: 0/11 chunk(s), 32/34 column(s)"
"2e0ad00e44492b13"|"0x7f984ceff73019cb0c858d2d2581"|"NULL"|"NULL"|"date_dim"|1|25|1|65535|4136|"GetTable (date_dim) pruned: 1/2 chunk(s), 25/28 column(s)"
"2e0ad00e44492b13"|"0x7f984cf877b0c8e239941d038f48"|"NULL"|"NULL"|"catalog_sales"|0|32|22|1441548|34349|"GetTable (catalog_sales) pruned: 0/22 chunk(s), 32/34 column(s)"
"2e0ad00e44492b13"|"0x7f984cf87cf08f17c99a53f828c6"|"NULL"|"NULL"|"store_sales"|0|21|44|2880404|46201|"GetTable (store_sales) pruned: 0/44 chunk(s), 21/23 column(s)"
"741bc3f2dfb09756"|"0x7f9852bd23b012071f4b6fcc7a91"|"NULL"|"NULL"|"store_sales"|0|15|44|2880404|73437|"GetTable (store_sales) pruned: 0/44 chunk(s), 15/23 column(s)"
"741bc3f2dfb09756"|"0x7f9852bd2490da1e19d59968ce9d"|"NULL"|"NULL"|"date_dim"|0|25|2|73049|4099|"GetTable (date_dim) pruned: 0/2 chunk(s), 25/28 column(s)"
"741bc3f2dfb09756"|"0x7f984d4d24f06f9e80708557acfa"|"NULL"|"NULL"|"household_demographics"|0|2|1|7200|4084|"GetTable (household_demographics) pruned: 0/1 chunk(s), 2/5 column(s)"
"741bc3f2dfb09756"|"0x7f984d7f7a90f6d188b852b46809"|"NULL"|"NULL"|"store"|0|26|1|12|5707|"GetTable (store) pruned: 0/1 chunk(s), 26/29 column(s)"
"741bc3f2dfb09756"|"0x7f984d7f7d30c3b4208c17334f99"|"NULL"|"NULL"|"customer"|0|15|2|100000|7405|"GetTable (customer) pruned: 0/2 chunk(s), 15/18 column(s)"
"1c41ac70227eb819"|"0x7f984d7f9a10e47e28668c37717b"|"NULL"|"NULL"|"customer_address"|0|1|1|50000|9304|"GetTable (customer_address) pruned: 0/1 chunk(s), 1/13 column(s)"
"1c41ac70227eb819"|"0x7f984d7f9af0a4ccf3990b312f20"|"NULL"|"NULL"|"catalog_returns"|0|23|3|144067|8391|"GetTable (catalog_returns) pruned: 0/3 chunk(s), 23/27 column(s)"
"1c41ac70227eb819"|"0x7f984d7f85f0a132be481c3e6fa6"|"NULL"|"NULL"|"date_dim"|0|26|2|73049|3959|"GetTable (date_dim) pruned: 0/2 chunk(s), 26/28 column(s)"
"1c41ac70227eb819"|"0x7f984d7f9230d4883f2ef198e0f8"|"NULL"|"NULL"|"customer"|0|12|2|100000|6560|"GetTable (customer) pruned: 0/2 chunk(s), 12/18 column(s)"
"aecea1dd577191a6"|"0x7f984d3bd0f0b6d92e1bcaaea3ab"|"NULL"|"NULL"|"customer_demographics"|0|6|30|1920800|66602|"GetTable (customer_demographics) pruned: 0/30 chunk(s), 6/9 column(s)"
"aecea1dd577191a6"|"0x7f984d3bd7f0ac168613f09dcbe1"|"NULL"|"NULL"|"web_returns"|0|16|2|71763|11222|"GetTable (web_returns) pruned: 0/2 chunk(s), 16/24 column(s)"
"aecea1dd577191a6"|"0x7f984d3bd8d0cff0364b33f48e9f"|"NULL"|"NULL"|"customer_address"|0|10|1|50000|3167|"GetTable (customer_address) pruned: 0/1 chunk(s), 10/13 column(s)"
"aecea1dd577191a6"|"0x7f984d3be5f0e55e1a3f9619f645"|"NULL"|"NULL"|"reason"|0|1|1|35|5979|"GetTable (reason) pruned: 0/1 chunk(s), 1/3 column(s)"
"aecea1dd577191a6"|"0x7f984d3be970e93669864e47523a"|"NULL"|"NULL"|"web_sales"|0|27|11|719384|33328|"GetTable (web_sales) pruned: 0/11 chunk(s), 27/34 column(s)"
"aecea1dd577191a6"|"0x7f984d3bea50a132be481c3e6fa6"|"NULL"|"NULL"|"date_dim"|0|26|2|73049|5260|"GetTable (date_dim) pruned: 0/2 chunk(s), 26/28 column(s)"
"aecea1dd577191a6"|"0x7f984d3bedd0787bb4e985ef6382"|"NULL"|"NULL"|"web_page"|0|13|1|60|5394|"GetTable (web_page) pruned: 0/1 chunk(s), 13/14 column(s)"
"c86892b6d2937a1c"|"0x7f984f8cc0d019cb0c858d2d2581"|"NULL"|"NULL"|"date_dim"|1|25|1|65535|8688|"GetTable (date_dim) pruned: 1/2 chunk(s), 25/28 column(s)"
"c86892b6d2937a1c"|"0x7f984f8cbe30a4ccf3990b312f20"|"NULL"|"NULL"|"catalog_returns"|0|23|3|144067|9591|"GetTable (catalog_returns) pruned: 0/3 chunk(s), 23/27 column(s)"
"c86892b6d2937a1c"|"0x7f984f8ca5b0b6d92e1bcaaea3ab"|"NULL"|"NULL"|"customer_demographics"|0|6|30|1920800|40568|"GetTable (customer_demographics) pruned: 0/30 chunk(s), 6/9 column(s)"
"c86892b6d2937a1c"|"0x7f9852bd5bb05a83cf95a6873532"|"NULL"|"NULL"|"customer"|0|14|2|100000|7646|"GetTable (customer) pruned: 0/2 chunk(s), 14/18 column(s)"
"c86892b6d2937a1c"|"0x7f984f8cc6101469ed734866f157"|"NULL"|"NULL"|"customer_address"|0|11|1|50000|3046|"GetTable (customer_address) pruned: 0/1 chunk(s), 11/13 column(s)"
"c86892b6d2937a1c"|"0x7f984f8cbff06fbbd30a6df4bd0a"|"NULL"|"NULL"|"household_demographics"|0|3|1|7200|4323|"GetTable (household_demographics) pruned: 0/1 chunk(s), 3/5 column(s)"
"c86892b6d2937a1c"|"0x7f984f8cbc70c446bcf317b906a4"|"NULL"|"NULL"|"call_center"|0|27|1|6|5387|"GetTable (call_center) pruned: 0/1 chunk(s), 27/31 column(s)"
"c3eb0f228a4c62a1"|"0x7f984d195b50cd36aa1f1b0f52e8"|"NULL"|"NULL"|"item"|0|19|1|18000|9239|"GetTable (item) pruned: 0/1 chunk(s), 19/22 column(s)"
"65cf99f6be86c7f4"|"0x7f984dc5e510d0070b99c4eef79f"|"NULL"|"NULL"|"store_sales"|0|18|44|2880404|90733|"GetTable (store_sales) pruned: 0/44 chunk(s), 18/23 column(s)"
"65cf99f6be86c7f4"|"0x7f984dc5dd30fe0046f55dc86247"|"NULL"|"NULL"|"store_returns"|0|16|5|287514|13375|"GetTable (store_returns) pruned: 0/5 chunk(s), 16/20 column(s)"
"65cf99f6be86c7f4"|"0x7f984dc5d470e55e1a3f9619f645"|"NULL"|"NULL"|"reason"|0|1|1|35|13252|"GetTable (reason) pruned: 0/1 chunk(s), 1/3 column(s)"
"77eb7251971f23d"|"0x7f9856178ff08a064e2d00089ffa"|"NULL"|"NULL"|"reason"|0|2|1|35|8434|"GetTable (reason) pruned: 0/1 chunk(s), 2/3 column(s)"
"e045c72cfee071ed"|"0x7f984d7fd9105923d0b9db36e84a"|"NULL"|"NULL"|"store_sales"|0|20|44|2880404|43795|"GetTable (store_sales) pruned: 0/44 chunk(s), 20/23 column(s)"
"e045c72cfee071ed"|"0x7f984d7fdad0a132be481c3e6fa6"|"NULL"|"NULL"|"date_dim"|0|26|2|73049|4442|"GetTable (date_dim) pruned: 0/2 chunk(s), 26/28 column(s)"
"e045c72cfee071ed"|"0x7f984dc5d550b2978e0c27d47437"|"NULL"|"NULL"|"catalog_sales"|0|31|22|1441548|47262|"GetTable (catalog_sales) pruned: 0/22 chunk(s), 31/34 column(s)"
"8a500b8350e13fe5"|"0x7f984dc5eb30dd0431fa79c35d1c"|"NULL"|"NULL"|"catalog_sales"|0|29|22|1441548|65275|"GetTable (catalog_sales) pruned: 0/22 chunk(s), 29/34 column(s)"
"8a500b8350e13fe5"|"0x7f984dc60f10a132be481c3e6fa6"|"NULL"|"NULL"|"date_dim"|0|26|2|73049|5158|"GetTable (date_dim) pruned: 0/2 chunk(s), 26/28 column(s)"
"8a500b8350e13fe5"|"0x7f984dc5eeb0146f2d51f6d853a3"|"NULL"|"NULL"|"warehouse"|0|0|1|5|4996|"GetTable (warehouse) pruned: 0/1 chunk(s), 0/14 column(s)"
"8a500b8350e13fe5"|"0x7f984dc5e430a83bf1107fc50adb"|"NULL"|"NULL"|"ship_mode"|0|4|1|20|5072|"GetTable (ship_mode) pruned: 0/1 chunk(s), 4/6 column(s)"
"8a500b8350e13fe5"|"0x7f984dc5e970a56f205b4099331d"|"NULL"|"NULL"|"call_center"|0|29|1|6|5461|"GetTable (call_center) pruned: 0/1 chunk(s), 29/31 column(s)"
