QUERY_HASH|OPERATOR_HASH|LEFT_INPUT_OPERATOR_HASH|RIGHT_INPUT_OPERATOR_HASH|COLUMN_TYPE|TABLE_NAME|COLUMN_NAME|SCANS_SKIPPED|SCANS_SORTED|INPUT_CHUNK_COUNT|INPUT_ROW_COUNT|OUTPUT_CHUNK_COUNT|OUTPUT_ROW_COUNT|RUNTIME_NS|DESCRIPTION
"b5449accdea88518"|"0x7f984d3c321086a745e27f52a117"|"0x7f984d3c0730f28a35770f28bf44"|"NULL"|"DATA"|"time_dim"|"t_hour"|1|0|2|86400|1|3600|88494|"TableScan Impl: ColumnVsValue t_hour = 8"
"b5449accdea88518"|"0x7f984d3c39f064f2bc805f401dd0"|"0x7f984d3c39105ca43dacfc19f3b8"|"NULL"|"REFERENCE"|"time_dim"|"t_minute"|0|0|1|3600|1|1800|23784|"TableScan Impl: ColumnVsValue t_minute >= 30"
"b5449accdea88518"|"0x7f984d3c39105ca43dacfc19f3b8"|"0x7f984d3c0730f28a35770f28bf44"|"NULL"|"DATA"|"time_dim"|"t_hour"|1|0|2|86400|1|3600|84495|"TableScan Impl: ColumnVsValue t_hour = 10"
"b5449accdea88518"|"0x7f984d7fbed08dba517672739e80"|"0x7f984d3c39105ca43dacfc19f3b8"|"NULL"|"REFERENCE"|"time_dim"|"t_minute"|0|0|1|3600|1|1800|29887|"TableScan Impl: ColumnVsValue t_minute < 30"
"b5449accdea88518"|"0x7f984d7fc4f0860356eef305ed76"|"0x7f984d3c2b102edf0c91f897a382"|"NULL"|"REFERENCE"|"time_dim"|"t_minute"|0|0|1|3600|1|1800|32021|"TableScan Impl: ColumnVsValue t_minute >= 30"
"62abd1717043ab45"|"0x7f9856175fd0ec625b810cbd9a39"|"0x7f9856178c70a132be481c3e6fa6"|"NULL"|"DATA"|"date_dim"|"d_year"|1|0|2|73049|1|366|275112|"TableScan Impl: ColumnVsValue d_year = 2000"
"62abd1717043ab45"|"0x7f9856176190b081fa5478c6d13a"|"0x7f984cea22f070e2b38b44601346"|"NULL"|"REFERENCE"|"store"|"s_state"|0|0|1|12|1|12|39831|"TableScan Impl: ColumnVsValue s_state = 'TN'"
"d226deafa3236031"|"0x7f984d029370695d6b6aa0a0be4c"|"0x7f984d02929049867b82599e1026"|"NULL"|"REFERENCE"|"store_sales"|"ss_item_sk"|0|0|1|15|1|1|13216|"TableScan Impl: ColumnVsColumn ss_item_sk = sr_item_sk"
"d226deafa3236031"|"0x7f984d029370695d6b6aa0a0be4c"|"0x7f984d02929049867b82599e1026"|"NULL"|"REFERENCE"|"store_returns"|"sr_item_sk"|0|0|1|15|1|1|13216|"TableScan Impl: ColumnVsColumn ss_item_sk = sr_item_sk"
"d226deafa3236031"|"0x7f984d02929049867b82599e1026"|"0x7f984d0291b0f70f20816b988689"|"NULL"|"REFERENCE"|"store_sales"|"ss_customer_sk"|0|0|1|15|1|15|24751|"TableScan Impl: ColumnVsColumn ss_customer_sk = sr_customer_sk"
"d226deafa3236031"|"0x7f984d02929049867b82599e1026"|"0x7f984d0291b0f70f20816b988689"|"NULL"|"REFERENCE"|"store_returns"|"sr_customer_sk"|0|0|1|15|1|15|24751|"TableScan Impl: ColumnVsColumn ss_customer_sk = sr_customer_sk"
"d226deafa3236031"|"0x7f984d02811020c1228068fcc767"|"0x7f984d0280303dfdfe8800092124"|"NULL"|"REFERENCE"|"date_dim"|"d_moy"|0|0|1|365|1|30|14110|"TableScan Impl: ColumnVsValue d_moy = 9"
"d226deafa3236031"|"0x7f984d0280303dfdfe8800092124"|"0x7f984d027f5019cb0c858d2d2581"|"NULL"|"DATA"|"date_dim"|"d_year"|0|0|1|65535|1|365|108355|"TableScan Impl: ColumnVsValue d_year = 1999"
"d226deafa3236031"|"0x7f984d0290d0d785fe843cbf3957"|"0x7f984d028ff087de495ec62a5d68"|"NULL"|"REFERENCE"|"store_returns"|"sr_item_sk"|0|0|14|148428|7|11|7384172|"TableScan Impl: ColumnVsColumn sr_item_sk = cs_item_sk"
"d226deafa3236031"|"0x7f984d0290d0d785fe843cbf3957"|"0x7f984d028ff087de495ec62a5d68"|"NULL"|"REFERENCE"|"catalog_sales"|"cs_item_sk"|0|0|14|148428|7|11|7384172|"TableScan Impl: ColumnVsColumn sr_item_sk = cs_item_sk"
"d226deafa3236031"|"0x7f984d02857086d34547ffeade10"|"0x7f984d0280303dfdfe8800092124"|"NULL"|"REFERENCE"|"date_dim"|"d_moy"|0|0|1|365|1|122|21383|"TableScan Impl: ColumnBetween d_moy BETWEEN INCLUSIVE 9 AND 12"
"d226deafa3236031"|"0x7f984d028ab02b3bdc65cc4c523d"|"0x7f984d0289d0a132be481c3e6fa6"|"NULL"|"DATA"|"date_dim"|"d_year"|1|0|2|73049|1|365|89282|"TableScan Impl: ColumnVsValue d_year = 2001"
"d226deafa3236031"|"0x7f984d028b90ec625b810cbd9a39"|"0x7f984d0289d0a132be481c3e6fa6"|"NULL"|"DATA"|"date_dim"|"d_year"|1|0|2|73049|1|366|76676|"TableScan Impl: ColumnVsValue d_year = 2000"
"d226deafa3236031"|"0x7f984d028d50781ef4ff276376c8"|"0x7f984d0289d0a132be481c3e6fa6"|"NULL"|"DATA"|"date_dim"|"d_year"|1|0|2|73049|1|365|78204|"TableScan Impl: ColumnVsValue d_year = 1999"
"e9628864b4c79dc2"|"0x7f984cf000d07a074bb208697f89"|"0x7f984cefff10a6773161b4042db"|"NULL"|"REFERENCE"|"store_sales"|"ss_sales_price"|0|0|1|4|1|4|20947|"TableScan Impl: ColumnBetween ss_sales_price BETWEEN INCLUSIVE 50 AND 100"
"e9628864b4c79dc2"|"0x7f984cefff10a6773161b4042db"|"0x7f984ceffd50e45672761169de1a"|"NULL"|"REFERENCE"|"household_demographics"|"hd_dep_count"|0|0|1|74|1|4|12513|"TableScan Impl: ColumnVsValue hd_dep_count = 1"
"e9628864b4c79dc2"|"0x7f984ceffd50e45672761169de1a"|"0x7f984ceffc7065142475af26afb8"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_education_status"|0|0|1|74|1|74|29336|"TableScan Impl: ColumnVsValue cd_education_status = 'College'"
"e9628864b4c79dc2"|"0x7f984ceffc7065142475af26afb8"|"0x7f984ceffb90af0b8f38acc14629"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_marital_status"|0|0|1|92|1|74|35530|"TableScan Impl: ColumnVsValue cd_marital_status = 'S'"
"e9628864b4c79dc2"|"0x7f984cefe23044021d0c08977cdc"|"0x7f984cefe1506c4200f704bd9c4c"|"NULL"|"REFERENCE"|"store_sales"|"ss_sales_price"|0|0|1|189|1|18|103900|"TableScan Impl: ColumnBetween ss_sales_price BETWEEN INCLUSIVE 100 AND 150"
"e9628864b4c79dc2"|"0x7f984cefe1506c4200f704bd9c4c"|"0x7f984cefdf90b3e4eaac2d7e1495"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_education_status"|0|0|1|189|1|189|60676|"TableScan Impl: ColumnVsValue cd_education_status = 'Advanced Degree'"
"e9628864b4c79dc2"|"0x7f984cefdf90b3e4eaac2d7e1495"|"0x7f984cefdeb05967b3a19c4baeee"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_marital_status"|0|0|1|554|1|189|68288|"TableScan Impl: ColumnVsValue cd_marital_status = 'M'"
"e9628864b4c79dc2"|"0x7f985617b9f0ecb1ee283506e24f"|"0x7f985617b9101580e978b8b886ca"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_marital_status"|0|0|30|274400|30|54880|978146|"TableScan Impl: ColumnVsValue cd_marital_status = 'W'"
"e9628864b4c79dc2"|"0x7f985617b9101580e978b8b886ca"|"0x7f984cd827d04b42a0f72fd95aac"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_education_status"|0|0|30|1920800|30|274400|3561500|"TableScan Impl: ColumnVsValue cd_education_status = '2 yr Degree'"
"e9628864b4c79dc2"|"0x7f985617bbb01df28f4175259ddd"|"0x7f985617bad08a69467c4fc0b969"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_marital_status"|0|0|30|274400|30|54880|790707|"TableScan Impl: ColumnVsValue cd_marital_status = 'M'"
"e9628864b4c79dc2"|"0x7f985617bad08a69467c4fc0b969"|"0x7f984cd827d04b42a0f72fd95aac"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_education_status"|0|0|30|1920800|30|274400|3479972|"TableScan Impl: ColumnVsValue cd_education_status = 'Advanced Degree'"
"e9628864b4c79dc2"|"0x7f985617bd7046812064b6ddd879"|"0x7f985617bc9032801262ffaec5de"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_marital_status"|0|0|30|274400|30|54880|785303|"TableScan Impl: ColumnVsValue cd_marital_status = 'S'"
"e9628864b4c79dc2"|"0x7f985617bc9032801262ffaec5de"|"0x7f984cd827d04b42a0f72fd95aac"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_education_status"|0|0|30|1920800|30|274400|3469061|"TableScan Impl: ColumnVsValue cd_education_status = 'College'"
"e9628864b4c79dc2"|"0x7f984cefd270ef6c62cd71a67d0b"|"0x7f984ce859f0e3e889157dd2bbd5"|"NULL"|"REFERENCE"|"store_sales"|"ss_net_profit"|0|0|12|2403|12|1136|349671|"TableScan Impl: ColumnBetween ss_net_profit BETWEEN INCLUSIVE 150 AND 300"
"e9628864b4c79dc2"|"0x7f984cefcef0fe0039ad8dfbfc6f"|"0x7f984cefce103546b0d3c415f625"|"NULL"|"REFERENCE"|"customer_address"|"ca_state"|0|0|4|38743|4|1570|141916|"TableScan Impl: ColumnVsValue ca_state = 'KY'"
"e9628864b4c79dc2"|"0x7f984cefcd3075c20f64560136d7"|"0x7f984ce85310cfb3fd486386d32b"|"NULL"|"REFERENCE"|"customer_address"|"ca_country"|0|0|1|21130|1|20510|156031|"TableScan Impl: ColumnVsValue ca_country = 'United States'"
"e9628864b4c79dc2"|"0x7f984cefc1d0ad904497654b366e"|"0x7f984ce8563089a6d3213ee012f5"|"NULL"|"REFERENCE"|"store_sales"|"ss_net_profit"|0|0|44|2880404|44|85529|4591632|"TableScan Impl: ColumnBetween ss_net_profit BETWEEN INCLUSIVE 100 AND 200"
"e9628864b4c79dc2"|"0x7f984cefc2b053fde52af1018402"|"0x7f984ce8563089a6d3213ee012f5"|"NULL"|"REFERENCE"|"store_sales"|"ss_net_profit"|0|0|44|2880404|44|99216|4539287|"TableScan Impl: ColumnBetween ss_net_profit BETWEEN INCLUSIVE 150 AND 300"
"e9628864b4c79dc2"|"0x7f984cefc3906462e57ad52db7d1"|"0x7f984ce8563089a6d3213ee012f5"|"NULL"|"REFERENCE"|"store_sales"|"ss_net_profit"|0|0|44|2880404|44|180043|5675703|"TableScan Impl: ColumnBetween ss_net_profit BETWEEN INCLUSIVE 50 AND 250"
"e9628864b4c79dc2"|"0x7f984cefc8d02b3bdc65cc4c523d"|"0x7f984cefc710a132be481c3e6fa6"|"NULL"|"DATA"|"date_dim"|"d_year"|1|0|2|73049|1|365|81536|"TableScan Impl: ColumnVsValue d_year = 2001"
"e9628864b4c79dc2"|"0x7f984cefcfd0d23093f9448d6e91"|"0x7f984cefce103546b0d3c415f625"|"NULL"|"REFERENCE"|"customer_address"|"ca_state"|0|0|4|38743|4|390|89513|"TableScan Impl: ColumnVsValue ca_state = 'NM'"
"e9628864b4c79dc2"|"0x7f984cefd190a857860c79f98ca1"|"0x7f984cefce103546b0d3c415f625"|"NULL"|"REFERENCE"|"customer_address"|"ca_state"|0|0|4|38743|4|443|88417|"TableScan Impl: ColumnVsValue ca_state = 'OR'"
"e9628864b4c79dc2"|"0x7f984cefd6d0491fdd591bf933f3"|"0x7f984ce831f0b326bb8e6eb2d085"|"NULL"|"REFERENCE"|"store_sales"|"ss_net_profit"|0|0|12|5856|12|5093|468096|"TableScan Impl: ColumnBetween ss_net_profit BETWEEN INCLUSIVE 50 AND 250"
"e9628864b4c79dc2"|"0x7f984cefd35075c4b96d8ce7163b"|"0x7f984cefce103546b0d3c415f625"|"NULL"|"REFERENCE"|"customer_address"|"ca_state"|0|0|4|38743|4|996|108975|"TableScan Impl: ColumnVsValue ca_state = 'MS'"
"e9628864b4c79dc2"|"0x7f984cefd5102dbd853360051caf"|"0x7f984cefce103546b0d3c415f625"|"NULL"|"REFERENCE"|"customer_address"|"ca_state"|0|0|4|38743|4|3196|174683|"TableScan Impl: ColumnVsValue ca_state = 'TX'"
"e9628864b4c79dc2"|"0x7f984cefd5f075b6b95399091496"|"0x7f984cefce103546b0d3c415f625"|"NULL"|"REFERENCE"|"customer_address"|"ca_state"|0|0|4|38743|4|1664|125473|"TableScan Impl: ColumnVsValue ca_state = 'VA'"
"e9628864b4c79dc2"|"0x7f984cefd8902a5577e75b078266"|"0x7f984ce84c30b3796b156039f904"|"NULL"|"REFERENCE"|"store_sales"|"ss_net_profit"|0|0|8|4253|8|1796|274928|"TableScan Impl: ColumnBetween ss_net_profit BETWEEN INCLUSIVE 100 AND 200"
"e9628864b4c79dc2"|"0x7f984cefd7b0bf956f5993adbe23"|"0x7f984cefce103546b0d3c415f625"|"NULL"|"REFERENCE"|"customer_address"|"ca_state"|0|0|4|38743|4|1057|105648|"TableScan Impl: ColumnVsValue ca_state = 'OH'"
"e9628864b4c79dc2"|"0x7f984cefe4d044c99ff1a646b550"|"0x7f984cefe3f03dafc2da2c340a1e"|"NULL"|"REFERENCE"|"store_sales"|"ss_sales_price"|0|0|1|191|1|74|70600|"TableScan Impl: ColumnBetween ss_sales_price BETWEEN INCLUSIVE 50 AND 100"
"e9628864b4c79dc2"|"0x7f984cefe3f03dafc2da2c340a1e"|"0x7f984cefe310ddc0c391eb6aef05"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_education_status"|0|0|1|191|1|191|41185|"TableScan Impl: ColumnVsValue cd_education_status = 'College'"
"e9628864b4c79dc2"|"0x7f984cefe310ddc0c391eb6aef05"|"0x7f984cefdeb05967b3a19c4baeee"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_marital_status"|0|0|1|554|1|191|45993|"TableScan Impl: ColumnVsValue cd_marital_status = 'S'"
"e9628864b4c79dc2"|"0x7f984ceff570b58b120b4105f4d8"|"0x7f984ceff490a5fc15dbe261d42f"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_education_status"|0|0|0|0|0|0|2701|"TableScan Impl: ColumnVsValue cd_education_status = '2 yr Degree'"
"e9628864b4c79dc2"|"0x7f984ceff490a5fc15dbe261d42f"|"0x7f984ceff3b0fc67e01824f50b7e"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_marital_status"|0|0|1|3|0|0|11424|"TableScan Impl: ColumnVsValue cd_marital_status = 'W'"
"e9628864b4c79dc2"|"0x7f984ceff3b0fc67e01824f50b7e"|"0x7f984cefdeb05967b3a19c4baeee"|"NULL"|"REFERENCE"|"store_sales"|"ss_sales_price"|0|0|1|554|1|3|64735|"TableScan Impl: ColumnBetween ss_sales_price BETWEEN INCLUSIVE 150 AND 200"
"e9628864b4c79dc2"|"0x7f984cf0053011d8a5db514ac48f"|"0x7f984cf004501b3a24feee5c1cb"|"NULL"|"REFERENCE"|"store_sales"|"ss_sales_price"|0|0|0|0|0|0|3354|"TableScan Impl: ColumnBetween ss_sales_price BETWEEN INCLUSIVE 150 AND 200"
"e9628864b4c79dc2"|"0x7f984cf004501b3a24feee5c1cb"|"0x7f984cf00370dfa3d7a0a17ae481"|"NULL"|"REFERENCE"|"household_demographics"|"hd_dep_count"|0|0|0|0|0|0|2147|"TableScan Impl: ColumnVsValue hd_dep_count = 1"
"e9628864b4c79dc2"|"0x7f984cf00370dfa3d7a0a17ae481"|"0x7f984cf00290e45237ce9d15fdf1"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_education_status"|0|0|0|0|0|0|3410|"TableScan Impl: ColumnVsValue cd_education_status = '2 yr Degree'"
"e9628864b4c79dc2"|"0x7f984cf00290e45237ce9d15fdf1"|"0x7f984ceffb90af0b8f38acc14629"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_marital_status"|0|0|1|92|0|0|21895|"TableScan Impl: ColumnVsValue cd_marital_status = 'W'"
"e9628864b4c79dc2"|"0x7f984cf008b06fcae7cc134fef61"|"0x7f984cf007d0c31228e15c674475"|"NULL"|"REFERENCE"|"store_sales"|"ss_sales_price"|0|0|1|2|1|2|15814|"TableScan Impl: ColumnBetween ss_sales_price BETWEEN INCLUSIVE 100 AND 150"
"e9628864b4c79dc2"|"0x7f984cf007d0c31228e15c674475"|"0x7f984cf006f0c6a1495c8a33d2ae"|"NULL"|"REFERENCE"|"household_demographics"|"hd_dep_count"|0|0|1|18|1|2|10330|"TableScan Impl: ColumnVsValue hd_dep_count = 3"
"e9628864b4c79dc2"|"0x7f984cf006f0c6a1495c8a33d2ae"|"0x7f984cf006103cd461ee194b924d"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_education_status"|0|0|1|18|1|18|20802|"TableScan Impl: ColumnVsValue cd_education_status = 'Advanced Degree'"
"e9628864b4c79dc2"|"0x7f984cf006103cd461ee194b924d"|"0x7f984ceffb90af0b8f38acc14629"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_marital_status"|0|0|1|92|1|18|25903|"TableScan Impl: ColumnVsValue cd_marital_status = 'M'"
"ea189fd9834a0c7c"|"0x7f984d1941f046296bc5b62f8907"|"0x7f984d192f9069a262eb38d8385e"|"NULL"|"REFERENCE"|"warehouse"|"w_warehouse_sk"|0|0|1|53|1|14|30039|"TableScan Impl: ColumnVsColumn w_warehouse_sk = w_warehouse_sk"
"ea189fd9834a0c7c"|"0x7f984d1941f046296bc5b62f8907"|"0x7f984d192f9069a262eb38d8385e"|"NULL"|"REFERENCE"|"warehouse"|"w_warehouse_sk"|0|0|1|53|1|14|30039|"TableScan Impl: ColumnVsColumn w_warehouse_sk = w_warehouse_sk"
"ea189fd9834a0c7c"|"0x7f984d1925f0de5ae70153e6eac9"|"0x7f984d19251018accc97c244527d"|"NULL"|"REFERENCE"|"inventory"|"inv_quantity_on_hand"|0|0|1|3080|1|122|139547|"TableScan Impl: ExpressionEvaluator CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN NULL ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END > 1.5"
"ea189fd9834a0c7c"|"0x7f984d1925f0de5ae70153e6eac9"|"0x7f984d19251018accc97c244527d"|"NULL"|"REFERENCE"|"inventory"|"inv_quantity_on_hand"|0|0|1|3080|1|122|139547|"TableScan Impl: ExpressionEvaluator CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN NULL ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END > 1.5"
"ea189fd9834a0c7c"|"0x7f984d1925f0de5ae70153e6eac9"|"0x7f984d19251018accc97c244527d"|"NULL"|"REFERENCE"|"inventory"|"inv_quantity_on_hand"|0|0|1|3080|1|122|139547|"TableScan Impl: ExpressionEvaluator CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN NULL ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END > 1.5"
"ea189fd9834a0c7c"|"0x7f984d19251018accc97c244527d"|"0x7f984ceef6d034daae6de0c08631"|"NULL"|"REFERENCE"|"inventory"|"inv_quantity_on_hand"|0|0|1|45000|1|3080|1127731|"TableScan Impl: ExpressionEvaluator CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN 0 ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END > 1"
"ea189fd9834a0c7c"|"0x7f984d19251018accc97c244527d"|"0x7f984ceef6d034daae6de0c08631"|"NULL"|"REFERENCE"|"inventory"|"inv_quantity_on_hand"|0|0|1|45000|1|3080|1127731|"TableScan Impl: ExpressionEvaluator CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN 0 ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END > 1"
"ea189fd9834a0c7c"|"0x7f984d19251018accc97c244527d"|"0x7f984ceef6d034daae6de0c08631"|"NULL"|"REFERENCE"|"inventory"|"inv_quantity_on_hand"|0|0|1|45000|1|3080|1127731|"TableScan Impl: ExpressionEvaluator CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN 0 ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END > 1"
"ea189fd9834a0c7c"|"0x7f984d191ef0ca455782a85584ac"|"0x7f984d191e10bd79848fa42dca44"|"NULL"|"REFERENCE"|"date_dim"|"d_moy"|0|0|1|365|1|31|11034|"TableScan Impl: ColumnVsValue d_moy = 1"
"ea189fd9834a0c7c"|"0x7f984d191e10bd79848fa42dca44"|"0x7f984d191d3019cb0c858d2d2581"|"NULL"|"DATA"|"date_dim"|"d_year"|0|0|1|65535|1|365|96648|"TableScan Impl: ColumnVsValue d_year = 2001"
"ea189fd9834a0c7c"|"0x7f984d192c10230a38ee8a797545"|"0x7f984ceed8d045785eac702b57d7"|"NULL"|"REFERENCE"|"inventory"|"inv_quantity_on_hand"|0|0|1|45000|1|3170|1123760|"TableScan Impl: ExpressionEvaluator CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN 0 ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END > 1"
"ea189fd9834a0c7c"|"0x7f984d192c10230a38ee8a797545"|"0x7f984ceed8d045785eac702b57d7"|"NULL"|"REFERENCE"|"inventory"|"inv_quantity_on_hand"|0|0|1|45000|1|3170|1123760|"TableScan Impl: ExpressionEvaluator CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN 0 ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END > 1"
"ea189fd9834a0c7c"|"0x7f984d192c10230a38ee8a797545"|"0x7f984ceed8d045785eac702b57d7"|"NULL"|"REFERENCE"|"inventory"|"inv_quantity_on_hand"|0|0|1|45000|1|3170|1123760|"TableScan Impl: ExpressionEvaluator CASE WHEN AVG(inv_quantity_on_hand) = 0 THEN 0 ELSE STDDEV_SAMP(inv_quantity_on_hand) / AVG(inv_quantity_on_hand) END > 1"
"ea189fd9834a0c7c"|"0x7f984d1927b0d334fe3040795809"|"0x7f984d191e10bd79848fa42dca44"|"NULL"|"REFERENCE"|"date_dim"|"d_moy"|0|0|1|365|1|28|25175|"TableScan Impl: ColumnVsValue d_moy = 2"
"dfd5d73db008470"|"0x7f984d4cd9b06a059df8912f6afb"|"0x7f984d4cd8d03c9dfa84cbf4d97b"|"NULL"|"REFERENCE"|"date_dim"|"d_moy"|0|0|1|366|1|30|9002|"TableScan Impl: ColumnVsValue d_moy = 11"
"dfd5d73db008470"|"0x7f984d4cd8d03c9dfa84cbf4d97b"|"0x7f984d4cd7f019cb0c858d2d2581"|"NULL"|"DATA"|"date_dim"|"d_year"|0|0|1|65535|1|366|75065|"TableScan Impl: ColumnVsValue d_year = 2000"
"dfd5d73db008470"|"0x7f984d4cdc50b826ad9a72e8454b"|"0x7f984d4cdb7015fd32f39a7e4695"|"NULL"|"DATA"|"item"|"i_manager_id"|0|0|1|18000|1|321|30855|"TableScan Impl: ColumnVsValue i_manager_id = 1"
"10dbdaceb474245a"|"0x7f984cf8c7507afb3733036f6bea"|"0x7f984cf8b6b05785924f3c7756de"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_gender"|0|0|30|54880|30|27440|560498|"TableScan Impl: ColumnVsValue cd_gender = 'M'"
"10dbdaceb474245a"|"0x7f984cf8b6b05785924f3c7756de"|"0x7f984cf8b4f0fff43234e5ce8fb7"|"NULL"|"REFERENCE"|"customer_demographics"|"cd_marital_status"|0|0|30|274400|30|54880|835280|"TableScan Impl: ColumnVsValue cd_marital_status = 'S'"
"10dbdaceb474245a"|"0x7f984cf8b4f0fff43234e5ce8fb7"|"0x7f984cf8b7905f08d673627fc74c"|"NULL"|"DATA"|"customer_demographics"|"cd_education_status"|0|0|30|1920800|30|274400|2493343|"TableScan Impl: ColumnVsValue cd_education_status = 'College'"
"10dbdaceb474245a"|"0x7f984cf8bcd0ec625b810cbd9a39"|"0x7f984d0250f0a132be481c3e6fa6"|"NULL"|"DATA"|"date_dim"|"d_year"|1|0|2|73049|1|366|84499|"TableScan Impl: ColumnVsValue d_year = 2000"
"10dbdaceb474245a"|"0x7f984cf8c0502b8d742397e1f916"|"0x7f984cee5d509598102dda2d58be"|"NULL"|"REFERENCE"|"promotion"|"p_channel_email"|0|0|1|300|1|295|17585|"TableScan Impl: ColumnVsValue p_channel_email = 'N'"
"10dbdaceb474245a"|"0x7f984cf8c1309e120a96f1fd4ff4"|"0x7f984cee5d509598102dda2d58be"|"NULL"|"REFERENCE"|"promotion"|"p_channel_event"|0|0|1|300|1|296|9238|"TableScan Impl: ColumnVsValue p_channel_event = 'N'"
"c1558ce7f598faf2"|"0x7f984d197590578352accbfb4b51"|"0x7f984d1974b0c16913ba4003ce"|"NULL"|"REFERENCE"|"customer_address"|"ca_zip"|0|0|11|21362|0|0|3500798|"TableScan Impl: ExpressionEvaluator (SUBSTR(ca_zip,1,5)) IN ('85669', '86197', '88274', '83405', '86475', '85392', '85460', '80348', '81792')"
"c1558ce7f598faf2"|"0x7f9852bcf550bdcc1868a0575713"|"0x7f9852bcf470bd79848fa42dca44"|"NULL"|"REFERENCE"|"date_dim"|"d_qoy"|0|0|1|365|1|91|13935|"TableScan Impl: ColumnVsValue d_qoy = 2"
"c1558ce7f598faf2"|"0x7f9852bcf470bd79848fa42dca44"|"0x7f9852bd281019cb0c858d2d2581"|"NULL"|"DATA"|"date_dim"|"d_year"|0|0|1|65535|1|365|98747|"TableScan Impl: ColumnVsValue d_year = 2001"
"c1558ce7f598faf2"|"0x7f984d1976708c48b563896504a"|"0x7f984d1972f0558fe8178671c981"|"NULL"|"DATA"|"item"|"i_item_sk"|0|0|1|18000|1|10|232644|"TableScan Impl: ExpressionEvaluator (i_item_sk) IN (2, 3, 5, 7, 11, 13, 17, 19, 23, 29)"
"a203e0bb1c413813"|"0x7f984d4d3130c8cf8ee0f63c48c1"|"0x7f984d4d3050a132be481c3e6fa6"|"NULL"|"DATA"|"date_dim"|"d_month_seq"|1|0|2|73049|1|366|122952|"TableScan Impl: ColumnBetween d_month_seq BETWEEN INCLUSIVE 1200 AND 1211"
"a328efe777ccc703"|"0x7f984dc5fe706d241baeb93f7076"|"0x7f984dc60110cde6582a8e7367ea"|"NULL"|"REFERENCE"|"time_dim"|"t_minute"|0|0|1|3600|1|1800|30590|"TableScan Impl: ColumnVsValue t_minute >= 30"
"a328efe777ccc703"|"0x7f984dc60110cde6582a8e7367ea"|"0x7f984dc60030f28a35770f28bf44"|"NULL"|"DATA"|"time_dim"|"t_hour"|1|0|2|86400|1|3600|51235|"TableScan Impl: ColumnVsValue t_hour = 20"
"a328efe777ccc703"|"0x7f984dc5faf09896ea8b0955738f"|"0x7f984dc5fd90387c3e2070e10987"|"NULL"|"DATA"|"store"|"s_store_name"|0|0|1|12|1|1|20589|"TableScan Impl: ColumnVsValue s_store_name = 'ese'"
"a328efe777ccc703"|"0x7f984dc5fa10be78212f5ee5f679"|"0x7f984dc5f930a78c09f4bc2b3472"|"NULL"|"DATA"|"household_demographics"|"hd_dep_count"|0|0|1|7200|1|720|22759|"TableScan Impl: ColumnVsValue hd_dep_count = 7"
"76277e5ed4da0819"|"0x7f984cf01e904d1020ac31665e53"|"0x7f984cf01db0a132be481c3e6fa6"|"NULL"|"DATA"|"date_dim"|"d_quarter_name"|1|0|2|73049|1|92|111874|"TableScan Impl: ColumnVsValue d_quarter_name = '2001Q3'"
